url,source,file_name,error
https://fr.wikipedia.org/wiki/Tas_(informatique),wikipedia,bc0a5a10243c89be6e100165c4c79484,
https://fr.wiktionary.org/wiki/t%C3%AAts,wiktionary,7c20752e5203036f55e6b466481ecbe7,
fghjk,yi,,invalid-URL
https://www.lemonde.fr/international/article/2022/11/21/ukraine-dans-le-donbass-les-habitants-de-bakhmout-face-au-deluge-de-feu-de-l-artillerie-russe_6150827_3210.html,lemonde,5e303e6819412023af24020ccf923aea,
https://twitter.com/elonmusk,twitter,6d098b5b20c61c85f638fdff5e77f548,
https://www.facebook.com/watch/?v=532708668532639&__cft__[0]=AZXWXhCZQ50j61G0W12YuvTSIjDZ67k_LvmAvKAZ8BasqmuG4LgJfdgZoHnhBLGslNk9FC7LYxUlfOrMBUkov5xIFqPPNReJnIG6lLDLZaG90BsHrn1Zo2bVd7V38zG5-kZQPXss-93_BjTzC_DGGAmWUVImBbgeTM2DpMxrRyJ3GyZKHTCFI0cSX8jP6Ft7FDo&__tn__=%2CO%2CP-R,facebook,79df27d3ad71bddf49d825f0fd46f004,
https://www.tiktok.com/@oliviergiroud/video/7178392843248078085?is_copy_url=1&is_from_webapp=v1,tiktok,3a45c2707d8f8611bc271cdd478a6f65,
https://www.youtube.com/watch?v=IkxP567p8oc,youtube,6c69aee7e5acb91eaacbda6ce75827cc,
https://twitter.com/Michoucroute_/status/1604518229912608770,tweet,1169162f48681aa8888e7dc357082646,
